LR_ID,U_ID,Login_Time,Remarks
b43442d2-8805-470d-8b5d-329eff37fe9b,001,Tue Dec 10 23:10:36 CST 2019,Success
687fc55f-25f8-430c-8139-2a86bebf5e41,004,Tue Dec 10 23:11:03 CST 2019,Success
a528e132-e2b7-4618-8835-e8a1985587e2,001,Tue Dec 10 23:16:15 CST 2019,Success
336f9fd3-6047-4c28-b831-fd8e1b143a6f,001,Tue Dec 10 23:32:26 CST 2019,Success
a5056d60-7ae4-45fb-b3c7-56d5473af03c,001,Tue Dec 10 23:36:20 CST 2019,Success
ddded1a5-3017-4bfb-b45e-573841c1433a,001,Tue Dec 10 23:57:11 CST 2019,Success
bbc0f776-993d-47a5-bc0d-b3573294366f,001,Wed Dec 11 00:35:13 CST 2019,Success
758fd59b-2007-402e-90ef-d3d8bff49ec3,001,Wed Dec 11 00:38:21 CST 2019,Success
1f0fa3b6-9b7c-4c4a-a739-16e13127ce7f,001,Wed Dec 11 00:39:27 CST 2019,Success
da3d2ae6-40cb-4001-8bcf-b966fbcc9249,001,Wed Dec 11 00:40:37 CST 2019,Success
0720fe74-15bc-42a8-a9c1-b6c5e97108ca,001,Wed Dec 11 00:40:55 CST 2019,Success
